date,canton,C1_oxford_school_closing,school_primary_secondary,school_highschool,school_university,C2_oxford_workplace_closing,home_office_recommended,leisure,sport,shops,hairdressers,church,restaurants,restaurants_tablesize,clubs,clubs_npeople,C3_oxford_cancel_public_events,C4_oxford_restrictions_on_gatherings,public_events_npeople,gatherings_npeople,C5_oxford_close_public_transport,C6_oxford_stay_at_home,C7_oxford_restriction_internal_movement,C8_oxford_international_travel_control,H1_oxford_public_info_campaigns,H2_oxford_testing_policy,H3_oxford_contact_tracing,H6_oxford_facial_coverings,facial_coverings_shops,facial_coverings_public_buildings,facial_coverings_schools,population_size,current_cases,cummulative_cases,current_deaths,cummulative_deaths,current_hospital_entries,cummulative_hospital_entries,current_PCR_tests,current_positive_PCR_tests,cummulative_PCR_tests,current_rapid_antigen_tests,current_positive_rapid_antigen_tests,cummulative_rapid_antigen_tests
2020-06-14,TG,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,4,2,3,2,0,no,no,no,279547,0,358,0,18,0,70,27,0,1693,,,0
2020-06-14,TI,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,4,2,3,2,0,no,no,no,351491,0,3290,0,312,0,766,28,0,3333,,,0
2020-06-14,UR,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,4,2,3,2,0,no,no,no,36703,0,91,0,7,0,14,3,0,139,,,0
2020-06-14,VD,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,4,2,3,2,0,no,no,no,805098,1,5587,0,300,0,574,350,1,15151,,,0
2020-06-14,VS,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,4,2,3,2,0,no,no,no,345525,0,1934,0,119,0,226,58,0,2719,,,0
2020-06-14,ZG,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,4,2,3,2,0,no,no,no,127642,1,182,0,8,0,23,17,1,1041,,,0
2020-06-14,ZH,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,4,2,3,2,0,no,no,no,1539275,6,3577,0,127,1,390,267,5,18006,,,0
2020-06-15,AG,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,685845,1,1221,0,45,0,169,406,1,6218,,,0
2020-06-15,AI,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,16128,0,25,0,0,0,2,8,0,81,,,0
2020-06-15,AR,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,55445,0,91,0,3,0,22,17,0,332,,,0
2020-06-15,BE,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,1039474,2,1907,0,92,0,206,765,2,9704,,,0
2020-06-15,BL,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,289468,1,889,0,34,0,161,287,1,4314,,,0
2020-06-15,BS,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,195844,1,1133,0,53,0,142,135,0,3545,,,0
2020-06-15,FR,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,321783,2,1194,0,86,0,238,216,1,3123,,,0
2020-06-15,GE,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,504128,2,5252,0,288,0,371,575,4,8617,,,0
2020-06-15,GL,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,40590,0,127,0,13,0,16,17,0,228,,,0
2020-06-15,GR,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,199021,0,803,0,47,0,98,81,0,1493,,,0
2020-06-15,JU,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,73584,0,211,0,4,0,52,59,0,1028,,,0
2020-06-15,LU,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,413120,1,714,0,20,0,65,194,1,3078,,,0
2020-06-15,NE,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,176496,0,704,0,48,0,108,117,0,2793,,,0
2020-06-15,NW,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,43087,0,122,0,3,0,24,23,0,322,,,0
2020-06-15,OW,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,37930,0,77,0,0,0,7,6,0,249,,,0
2020-06-15,SG,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,510734,1,803,0,36,0,101,328,1,3603,,,0
2020-06-15,SH,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,82348,0,82,0,2,0,13,41,0,775,,,0
2020-06-15,SO,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,275247,1,423,0,17,0,80,162,0,2433,,,0
2020-06-15,SZ,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,160480,0,295,0,23,0,38,87,0,1384,,,0
2020-06-15,TG,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,279547,1,359,0,18,0,70,132,0,1825,,,0
2020-06-15,TI,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,351491,2,3292,0,312,0,766,238,2,3571,,,0
2020-06-15,UR,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,36703,0,91,0,7,0,14,22,0,161,,,0
2020-06-15,VD,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,805098,3,5590,0,300,1,575,941,4,16092,,,0
2020-06-15,VS,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,345525,5,1939,0,119,0,226,124,2,2843,,,0
2020-06-15,ZG,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,127642,2,184,0,8,0,23,75,1,1116,,,0
2020-06-15,ZH,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,1539275,7,3584,0,127,0,390,1320,6,19326,,,0
2020-06-16,AG,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,685845,0,1221,0,45,0,169,738,2,6956,,,0
2020-06-16,AI,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,16128,0,25,0,0,0,2,13,0,94,,,0
2020-06-16,AR,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,55445,0,91,0,3,0,22,39,0,371,,,0
2020-06-16,BE,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,1039474,1,1908,0,92,0,206,1136,1,10840,,,0
2020-06-16,BL,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,289468,0,889,0,34,0,161,332,0,4646,,,0
2020-06-16,BS,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,195844,0,1133,0,53,0,142,270,1,3815,,,0
2020-06-16,FR,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,321783,0,1194,0,86,0,238,281,1,3404,,,0
2020-06-16,GE,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,504128,0,5252,0,288,0,371,609,2,9226,,,0
2020-06-16,GL,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,40590,0,127,0,13,0,16,29,0,257,,,0
2020-06-16,GR,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,199021,0,803,0,47,0,98,157,0,1650,,,0
2020-06-16,JU,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,73584,0,211,0,4,0,52,47,0,1075,,,0
2020-06-16,LU,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,413120,1,715,0,20,0,65,327,2,3405,,,0
2020-06-16,NE,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,176496,1,705,0,48,0,108,144,1,2937,,,0
2020-06-16,NW,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,43087,0,122,0,3,0,24,26,0,348,,,0
2020-06-16,OW,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,37930,0,77,0,0,0,7,13,0,262,,,0
2020-06-16,SG,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,510734,0,803,0,36,0,101,387,0,3990,,,0
2020-06-16,SH,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,82348,0,82,0,2,0,13,84,0,859,,,0
2020-06-16,SO,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,275247,0,423,0,17,0,80,255,1,2688,,,0
2020-06-16,SZ,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,160480,1,296,0,23,0,38,140,0,1524,,,0
2020-06-16,TG,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,279547,0,359,0,18,0,70,208,1,2033,,,0
2020-06-16,TI,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,351491,1,3293,0,312,0,766,196,3,3767,,,0
2020-06-16,UR,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,36703,0,91,0,7,0,14,13,0,174,,,0
2020-06-16,VD,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,805098,8,5598,1,301,0,575,1729,6,17821,,,0
2020-06-16,VS,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,345525,4,1943,0,119,0,226,334,6,3177,,,0
2020-06-16,ZG,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,127642,0,184,0,8,0,23,117,1,1233,,,0
2020-06-16,ZH,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,1539275,4,3588,0,127,0,390,2304,6,21630,,,0
2020-06-17,AG,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,685845,1,1222,0,45,0,169,631,1,7587,,,0
2020-06-17,AI,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,16128,0,25,0,0,0,2,4,0,98,,,0
2020-06-17,AR,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,55445,0,91,0,3,0,22,35,0,406,,,0
2020-06-17,BE,1,open_with_measures,open_with_measures,open_with_measures,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,,open_with_measures,300,2,3,300,30,0,1,0,3,2,3,2,0,no,no,no,1039474,0,1908,0,92,0,206,1002,1,11842,,,0
